019776229/02/256329/07/2563403203      0.00  20000.00
123506629/02/256331/10/2572403203  11253.00 980000.00
123506629/02/256331/08/2565403203   1365.00  68900.00
123506629/02/256301/07/2563403203   4416.00  26000.00
018669629/02/256329/11/2571403203  10109.00 870000.00
018663429/02/256331/03/2571403203   4393.00 350000.00
019143329/02/256301/07/2572403203   7437.00 640000.00
138670029/02/256329/11/2570403203   6739.00 580000.00
019619629/02/256301/11/2571403203   8018.00 690000.00
019663929/02/256301/07/2568403203   7810.00 610000.00
018621829/02/256301/08/2572403203   8018.00 690000.00
018621829/02/256329/08/2563403203      0.00  35000.00
138326529/02/256301/03/2572403203   8134.00 700000.00
138326529/02/256301/07/2563403203   4247.00  25000.00
057936229/02/256329/11/2563403203      0.00  70000.00
057936229/02/256301/12/2573403203  13641.001600000.00
057936229/02/256301/09/2564403203  22582.00 960000.00
013992829/02/256331/10/2565403203  10592.00 830000.00
042683829/02/256301/10/2563403203  24383.00 730000.00
017402129/02/256301/07/2568403203   8322.00 650000.00
138541929/02/256331/08/2572403203   9528.00 820000.00
138541929/02/256301/10/2563403203   6285.00  55000.00
014780829/02/256301/10/2565403203  30566.001420000.00
138288329/02/256301/08/2571403203   4142.00 330000.00
019580529/02/256301/11/2572403203   8831.00 760000.00
139547629/02/256331/01/2572403203   7553.00 650000.00
139547629/02/256301/03/2563403203   3400.00  20000.00
125494529/02/256301/06/2571403203   8134.00 700000.00
125494529/02/256301/01/2567403203   3309.00 168110.00
102137429/02/256301/08/2563403203   5114.00  35000.00
102137429/02/256331/10/2564403203  10975.00 860000.00
102137429/02/256301/03/2563403203   1102.00  54970.00
102140329/02/256301/10/2564403203  11103.00 870000.00
102140329/02/256301/03/2563403203   1089.00  54330.00
138286929/02/256301/08/2571403203   6159.00 530000.00
138286929/02/256331/05/2566403203   1924.00  80700.00
090622829/02/256301/10/2564403203  14216.00 960000.00
090622829/02/256331/08/2563403203   2344.00  75900.00
090622829/02/256301/01/2564403203  12082.00 140000.00
139047629/02/256301/03/2571403203   2621.00 200000.00
139219929/02/256331/03/2572403203   8250.00 710000.00
139219929/02/256301/03/2563403203    828.00  26800.00
139219929/02/256301/07/2563403203   5769.00  45000.00
125595129/02/256331/03/2572403203  12746.001110000.00
019201129/02/256301/03/2568403203   8322.00 650000.00
136559829/02/256301/11/2571403203   4268.00 340000.00
121348429/02/256329/08/2567403203  18315.001020000.00
121348429/02/256301/06/2563403203   3740.00  22000.00
019786529/02/256329/11/2572403203      0.00 760000.00
019786529/02/256329/09/2563403203      0.00  45000.00
138329129/02/256331/03/2572403203   6391.00 550000.00
138329129/02/256301/06/2563403203   2380.00  14000.00
121304429/02/256301/09/2568403203  13909.00 840000.00
121304429/02/256301/07/2563403203   5114.00  35000.00
138330629/02/256301/07/2567403203   5341.00 400000.00
138330629/02/256331/05/2564403203    938.00  47050.00
014804629/02/256301/05/2572403203   6592.00 580000.00
014804629/02/256301/12/2563403203  10370.00 120000.00
138746729/02/256301/05/2572403203   7669.00 660000.00
122004729/02/256329/09/2564403203   8781.00 670000.00
139254129/02/256301/08/2572403203   7553.00 650000.00
139254129/02/256329/07/2563403203      0.00  20000.00
139253929/02/256301/07/2567403203   6810.00 510000.00
019781529/02/256329/11/2572403203      0.00 700000.00
019781529/02/256301/09/2563403203   5769.00  45000.00
121302029/02/256301/09/2569403203  11024.00 750000.00
120570029/02/256301/10/2564403203  17611.00 470000.00
120570029/02/256301/03/2563403203   1349.00   4000.00
019824729/02/256331/08/2565403203   2498.00  81200.00
019824729/02/256301/06/2571403203   9296.00 800000.00
130091429/02/256301/09/2567403203   7571.00 390000.00
130091429/02/256301/06/2563403203   1628.00   8000.00
018197129/02/256301/08/2565403203   1963.00 130000.00
120557829/02/256301/05/2572403203  15387.001340000.00
120557829/02/256331/08/2563403203   7219.00  70000.00
020119729/02/256301/01/2571403203   1741.00 130000.00
019589329/02/256301/03/2572403203   8018.00 690000.00
019589329/02/256301/01/2566403203   1776.00  74520.00
020121429/02/256331/08/2572403203   8831.00 760000.00
139508629/02/256301/11/2571403203   7669.00 660000.00
019847929/02/256301/11/2571403203  10458.00 900000.00
019609329/02/256331/01/2571403203   7785.00 670000.00
139512729/02/256301/01/2571403203   7320.00 630000.00
136791229/02/256301/03/2572403203   9528.00 820000.00
126832429/02/256301/11/2572403203   7088.00 610000.00
124135229/02/256301/12/2564403203   2113.00 140000.00
139515329/02/256331/08/2572403203   8366.00 720000.00
015111029/02/256331/08/2566403203  21436.00 980000.00
015111029/02/256301/06/2563403203   3910.00  23000.00
016497329/02/256301/12/2571403203  17741.001580000.00
014679929/02/256301/12/2566403203  10086.00 600000.00
014679929/02/256301/10/2563403203  11234.00 130000.00
019586729/02/256301/10/2570403203   7519.00 640000.00
020159929/02/256301/11/2572403203   9424.00 820000.00
020125229/02/256301/11/2570403203   4268.00 340000.00
015432029/02/256301/12/2565403203  17610.00 900000.00
015432029/02/256301/01/2564403203  12945.00 150000.00
015135429/02/256301/10/2563403203   1443.00  47050.00
125604629/02/256329/01/2573403203      0.001220000.00
138334429/02/256301/08/2572403203   9760.00 840000.00
138334429/02/256301/10/2567403203   1146.00  58180.00
138334429/02/256301/09/2563403203   5769.00  45000.00
020148429/02/256331/08/2572403203   7553.00 650000.00
019664129/02/256331/03/2572403203   8018.00 690000.00
019664129/02/256301/10/2565403203   1010.00  50980.00
019664129/02/256331/05/2563403203   5114.00  35000.00
139207229/02/256331/01/2572403203   8482.00 730000.00
138716829/02/256301/10/2572403203   9296.00 800000.00
126682129/02/256331/03/2571403203   8134.00 700000.00
139030929/02/256301/01/2565403203   6910.00 520000.00
139030929/02/256301/10/2566403203   2600.00 210000.00
014197129/02/256301/09/2564403203  30904.001220000.00
124632629/02/256301/08/2571403203  11253.00 980000.00
019807729/02/256331/05/2582403203   4952.00 670000.00
019807729/02/256301/01/2572403203   9760.00 840000.00
019807729/02/256301/08/2563403203   5769.00  45000.00
139234529/02/256301/05/2567403203   1654.00  85000.00
136564129/02/256301/11/2570403203   3086.00 240000.00
019385729/02/256301/07/2567403203   3937.00 200000.00
124636429/02/256301/03/2572403203   8831.00 760000.00
014137329/02/256301/01/2564403203  12098.00 140000.00
014137329/02/256301/05/2570403203   9768.00 850000.00
124635229/02/256301/06/2571403203   9063.00 780000.00
020144629/02/256331/01/2571403203   8366.00 720000.00
019584329/02/256331/08/2568403203   8066.00 630000.00
020143429/02/256301/11/2571403203   9296.00 800000.00
018118929/02/256301/01/2564403203   2533.00  57000.00
019830229/02/256301/06/2571403203   8134.00 700000.00
138682729/02/256331/03/2572403203   8018.00 690000.00
138752229/02/256301/04/2572403203   6271.00 520000.00
020156329/02/256301/10/2572403203   6159.00 530000.00
125492129/02/256329/08/2570403203      0.001110000.00
125492129/02/256329/06/2563403203      0.00  10000.00
139208429/02/256301/10/2572403203   7901.00 680000.00
020160429/02/256301/06/2572403203   8482.00 730000.00
020160429/02/256301/09/2563403203   6410.00  50000.00
139252729/02/256301/05/2572403203   7553.00 650000.00
139252729/02/256329/07/2563403203      0.00  27000.00
139550529/02/256329/11/2572403203      0.00 550000.00
139255329/02/256331/08/2567403203   7758.00 600000.00
015118429/02/256331/08/2565403203  21185.00 740000.00
015118429/02/256301/07/2563403203   2210.00  13000.00
019822329/02/256301/10/2571403203   8598.00 740000.00
019822329/02/256301/07/2563403203   3060.00  18000.00
019607929/02/256301/03/2572403203   8018.00 690000.00
019607929/02/256301/03/2564403203    848.00  42560.00
019219029/02/256301/11/2572403203   7785.00 670000.00
019829729/02/256301/10/2572403203  10922.00 940000.00
019849329/02/256301/11/2572403203  10109.00 870000.00
136796229/02/256301/10/2572403203   8366.00 720000.00
136796229/02/256301/09/2563403203   5769.00  45000.00
126835029/02/256301/10/2572403203   9528.00 820000.00
120619429/02/256301/09/2569403203   8780.00 660000.00
019826129/02/256301/10/2567403203   4193.00 300000.00
019825929/02/256301/04/2564403203   5449.00 410000.00
019825929/02/256301/07/2563403203   2539.00  82220.00
019828529/02/256331/10/2564403203   7274.00 570000.00
019828529/02/256301/04/2563403203   2550.00  15000.00
019401929/02/256301/11/2571403203   8598.00 740000.00
019827329/02/256329/11/2572403203      0.00 740000.00
014618929/02/256301/09/2563403203  28665.001020000.00
139946029/02/256301/07/2572403203   6856.00 590000.00
139946029/02/256329/07/2563403203      0.00  19000.00
139506229/02/256301/11/2572403203   7785.00 670000.00
124798029/02/256301/10/2564403203   2777.00 200000.00
019605529/02/256301/10/2571403203   7901.00 680000.00
139238329/02/256329/01/2567403203   1260.00  64000.00
139238329/02/256331/03/2572403203   6623.00 570000.00
018133529/02/256301/11/2572403203   9528.00 820000.00
123510729/02/256301/12/2569403203   1725.00 130000.00
126630229/02/256301/08/2572403203  12172.001060000.00
126630229/02/256331/08/2565403203   1790.00  58180.00
020122629/02/256301/06/2569403203  11069.00 780000.00
139209629/02/256301/06/2572403203   7437.00 640000.00
125495729/02/256330/08/2568403203      0.001020000.00
125495729/02/256330/07/2563403203      0.00  27000.00
019835229/02/256301/06/2572403203   9528.00 820000.00
020136729/02/256331/10/2563403203   7147.00 560000.00
020151329/02/256301/03/2564403203   1587.00  79650.00
020151329/02/256301/08/2570403203   8106.00 690000.00
102149129/02/256330/08/2567403203   8103.00 620000.00
019846729/02/256301/10/2570403203   8106.00 690000.00
020161629/02/256329/11/2572403203      0.00 800000.00
139038529/02/256301/11/2565403203   3948.00 280000.00
139038529/02/256331/03/2567403203   2127.00 160000.00
139838729/02/256331/01/2570403203   7284.00 620000.00
138679829/02/256331/01/2572403203   8831.00 760000.00
138212029/02/256301/11/2572403203   8831.00 760000.00
015309129/02/256301/07/2572403203   7274.00 640000.00
015309129/02/256301/01/2564403203   8642.00 100000.00
126826929/02/256301/07/2563403203   5769.00  45000.00
122002329/02/256301/09/2569403203   3931.00 300000.00
019783929/02/256301/11/2572403203   8134.00 700000.00
124023129/02/256301/07/2570403203  11844.001020000.00
090486629/02/256331/08/2565403203  35723.001580000.00
090486629/02/256329/07/2563403203      0.00  20000.00
139944629/02/256331/07/2570403203   5909.00 490000.00
139948429/02/256301/12/2564403203   3471.00 250000.00
139945829/02/256329/06/2563403203      0.00  10000.00
139945829/02/256329/05/2571403203   5909.00 490000.00
138292429/02/256301/05/2570403203   2297.00 170000.00
124193629/02/256301/02/2565403203   5316.00 400000.00
016611529/02/256329/11/2570403203  10458.00 900000.00
124642929/02/256301/04/2572403203   5548.00 460000.00
124642929/02/256331/03/2567403203   2127.00 160000.00
139049029/02/256301/01/2572403203   8598.00 740000.00
139049029/02/256301/05/2563403203   1831.00   9000.00
019843129/02/256330/11/2572403203      0.00 820000.00
019843129/02/256301/08/2565403203   1160.00  58570.00
017580529/02/256331/08/2570403203   8454.00 650000.00
018008229/02/256301/03/2572403203  10922.00 940000.00
120613229/02/256301/06/2568403203   8962.00 700000.00
019613429/02/256301/01/2572403203   8134.00 700000.00
019613429/02/256301/07/2563403203   2210.00  13000.00
124417229/02/256301/07/2565403203   7019.00 550000.00
019616029/02/256301/12/2565403203   4784.00 360000.00
138274229/02/256301/03/2568403203   5074.00 380000.00
124027929/02/256301/11/2572403203   7901.00 680000.00
200035329/02/256301/07/2568403203   8194.00 640000.00
138717029/02/256301/10/2572403203  10109.00 870000.00
200057329/02/256301/10/2572403203  10922.00 940000.00
020137929/02/256301/08/2572403203   9063.00 780000.00
138295029/02/256330/01/2568403203      0.00 158000.00
121347229/02/256301/12/2572403203  11253.00 980000.00
121347229/02/256301/08/2563403203   7219.00  70000.00
200046829/02/256301/11/2582403203  16085.001500000.00
200046829/02/256329/11/2571403203      0.00 320000.00
200037729/02/256301/01/2571403203   2388.00 180000.00
200037729/02/256329/07/2563403203      0.00  30000.00
139031129/02/256301/05/2572403203   9528.00 820000.00
139031129/02/256331/08/2567403203    950.00  48230.00
120679229/02/256331/08/2570403203   8171.00 660000.00
120679229/02/256331/03/2563403203   6703.00  65000.00
120406729/02/256301/10/2564403203   1570.00  51400.00
019583129/02/256301/01/2572403203   8366.00 720000.00
019583129/02/256329/09/2563403203      0.00  45000.00
019406929/02/256301/10/2572403203   8482.00 730000.00
020138129/02/256301/06/2572403203   9296.00 800000.00
020138129/02/256329/01/2567403203   1661.00  84360.00
140081729/02/256301/07/2563403203   2380.00  14000.00
140081729/02/256331/03/2572403203   6507.00 560000.00
200031529/02/256301/10/2568403203   8194.00 640000.00
124207129/02/256301/05/2572403203   8598.00 740000.00
139949629/02/256301/01/2570403203   7284.00 620000.00
020158729/02/256329/11/2572403203      0.00 820000.00
020158729/02/256301/07/2563403203   1736.00  56220.00
018850329/02/256301/09/2570403203  10220.00 780000.00
018850329/02/256301/08/2566403203   1270.00  53260.00
020135529/02/256301/03/2572403203   8482.00 730000.00
140128729/02/256301/05/2571403203   5427.00 450000.00
200055929/02/256331/03/2571403203   6856.00 590000.00
019152429/02/256301/05/2564403203   1833.00  92000.00
090678529/02/256301/10/2565403203  13577.001000000.00
090679729/02/256301/07/2575403203  34038.003880000.00
136784529/02/256301/08/2572403203  10922.00 940000.00
136784529/02/256301/07/2565403203   1114.00  56220.00
125621629/02/256331/03/2572403203  12746.001110000.00
139507429/02/256301/06/2572403203   7204.00 620000.00
140144529/02/256331/03/2571403203   7320.00 630000.00
124014029/02/256330/01/2573403203      0.001300000.00
018216929/02/256301/01/2573403203  12172.001060000.00
018216929/02/256330/08/2563403203      0.00  40000.00
124206929/02/256301/01/2566403203   7529.00 590000.00
124206929/02/256301/07/2563403203   5769.00  45000.00
139950129/02/256301/02/2571403203   5427.00 450000.00
200033929/02/256301/10/2572403203   9296.00 800000.00
019124929/02/256301/03/2563403203   2677.00 133580.00
015500129/02/256331/03/2571403203   9093.00 800000.00
015500129/02/256301/06/2564403203   4515.00  85540.00
016553729/02/256301/12/2572403203  16765.001460000.00
139237129/02/256331/07/2571403203   5909.00 490000.00
018137329/02/256301/11/2571403203   8134.00 700000.00
018137329/02/256329/07/2563403203      0.00  24000.00
090489229/02/256331/08/2565403203  25097.001110000.00
138204129/02/256301/03/2565403203   2727.00 200000.00
200038929/02/256331/03/2568403203   8066.00 630000.00
020166629/02/256301/11/2567403203   4674.00 350000.00
200041829/02/256301/10/2572403203   6275.00 540000.00
017407129/02/256301/11/2568403203   2646.00 200000.00
126674229/02/256331/07/2570403203   5065.00 420000.00
138196829/02/256331/08/2571403203   7901.00 680000.00
120606529/02/256301/07/2566403203   5527.00 410000.00
124621129/02/256301/03/2572403203   9063.00 780000.00
017180929/02/256331/10/2572403203  11253.00 980000.00
017856029/02/256329/01/2573403203      0.00 980000.00
139943429/02/256331/03/2572403203   7553.00 650000.00
121355129/02/256301/05/2563403203   1628.00   8000.00
121355129/02/256329/08/2564403203  19948.00 760000.00
139247429/02/256301/05/2571403203   6030.00 500000.00
200049429/02/256301/03/2570403203   2123.00 160000.00
200058529/02/256330/11/2571403203      0.00 360000.00
139835129/02/256301/05/2567403203   6201.00 460000.00
